asOfDate,4y7y_ATM,5y7y_ATM,3y7y_ATM,5y10y_ATM
2/8/2002,121.93272,117.33033,127.5259,115.39658
2/7/2002,121.75508,117.07008,127.49001,114.37997
2/6/2002,122.0128,117.27497,127.73736,114.51216
2/5/2002,121.63827,117.00978,127.32135,114.39441
2/4/2002,120.90261,116.914,125.40561,114.325
2/1/2002,118.99834,114.75,123.75288,112.068
1/31/2002,120.7152,116.53,124.86096,113.84056
1/30/2002,118.21744,116.69856,124.24356,114.62304
1/29/2002,122.98698,120.7997,127.68687,116.61858
1/28/2002,122.14966,117.71785,126.4089,114.302
1/25/2002,122.18224,117.90642,126.426,113.69008
1/24/2002,127.86113,123.95871,132.44895,120.14992
1/23/2002,131.0634,127.18805,135.464,123.3108
1/22/2002,132.59568,128.37504,136.81873,124.6419
1/18/2002,132.51327,127.6453,136.1451,124.6086
1/17/2002,134.08154,129.1584,137.74502,126.13032
1/16/2002,133.29972,128.52112,136.76304,125.78892
1/15/2002,131.66966,127.56721,134.98092,124.6729
1/14/2002,130.71116,127.21746,134.7005,124.1683
1/11/2002,130.10668,126.41076,133.46946,122.72529
1/10/2002,128.18688,124.31224,131.89017,120.58788
1/9/2002,129.37385,124.69002,133.23,121.60785
1/8/2002,128.90399,125.34518,133.46199,121.738375
1/7/2002,129.48288,124.97436,133.3032,120.5864
1/4/2002,129.9011,125.252,135.37953,120.93696
1/3/2002,130.63104,125.92962,135.57432,121.61072
1/2/2002,132.25152,128.09896,136.57347,123.70707
12/31/2001,127.26096,124.85746,132.65937,120.505
12/28/2001,128.98304,126.28252,134.65534,121.877
12/27/2001,127.8893,125.06195,133.6698,120.7038
12/26/2001,129.65832,126.0234,135.05138,121.28165
12/24/2001,129.00008,125.3916,134.23186,120.81974
12/21/2001,127.67425,124.2594,132.84301,119.84748
12/20/2001,125.87922,122.46106,131.12204,118.1898
12/19/2001,125.75274,121.92466,130.88488,117.58302
12/18/2001,124.317,121.49202,129.6674,117.05531
12/17/2001,126.00442,122.3334,130.8065,118.41885
12/14/2001,125.20155,121.22732,129.5602,116.69625
12/13/2001,121.22528,117.49049,124.64896,113.00634
12/12/2001,117.78025,114.57936,121.11306,110.18518
12/11/2001,119.712,116.37061,123.11026,112.0224
12/10/2001,123.03538,119.50677,127.486875,113.97024
12/7/2001,123.89993,120.47934,127.9973,116.60107
12/6/2001,122.544,120.02487,126.43756,116.85336
12/5/2001,122.60232,119.59937,125.57916,117.18
12/4/2001,120.56324,117.3862,123.88256,115.12862
12/3/2001,122.16768,119.5544,126.12678,116.99762
11/30/2001,124.1799,121.53636,128.4038,118.5624
11/29/2001,126.86012,124.1384,131.14899,120.72606
11/28/2001,130.90021,125.69634,135.56367,122.3222
11/27/2001,128.08992,124.10068,132.17375,120.91524
11/26/2001,126.26253,123.27708,131.07913,121.00936
11/23/2001,127.13489,123.47238,131.93173,119.64539
11/21/2001,126.69099,123.63234,131.23138,119.50398
11/20/2001,126.83748,123.71184,131.0984,119.9471
11/19/2001,125.51328,122.92556,129.72839,119.23158
11/16/2001,123.46049,119.3484,127.234,116.349475
11/15/2001,117.78952,115.13591,121.89474,111.05389
11/14/2001,115.22112,112.86665,119.43505,108.98976
11/13/2001,117.86,114.46439,120.50522,110.80706
11/9/2001,118.0648,114.25214,119.99781,111.82695
11/8/2001,118.2069,115.13124,120.23202,113.58006
11/7/2001,117.10212,114.02625,120.10322,112.59696
11/6/2001,116.43888,114.09792,120.903,112.12665
11/5/2001,116.2359,113.95824,120.7605,111.94376
11/2/2001,117.86346,115.4786,122.4321,113.71936
11/1/2001,119.48739,117.48118,123.167,116.47935
10/31/2001,118.7154,116.68215,122.21514,114.86612
10/30/2001,116.31136,113.62836,119.90316,111.19328
10/29/2001,115.57676,113.46347,119.21692,110.65008
10/26/2001,114.17275,112.51582,118.70038,109.94412
10/25/2001,114.2523,112.75568,118.6531,109.98712
10/24/2001,114.17004,112.57554,118.14794,109.6279
10/23/2001,114.00285,113.07648,117.91104,108.80718
10/22/2001,115.80075,114.6834,119.7854,111.16876
10/19/2001,116.26325,114.85893,120.65659,111.26799
10/18/2001,114.46272,112.98906,118.82892,110.06586
10/17/2001,112.62706,110.404405,115.88736,107.9148
10/16/2001,113.3132,111.03435,116.5152,108.5532
10/15/2001,113.2416,110.81745,116.5821,107.81994
10/12/2001,113.14214,110.697125,116.5694,107.721975
10/11/2001,113.43584,110.80795,116.81192,107.75304
10/10/2001,112.8924,109.96648,115.50168,107.15595
10/9/2001,114.51258,111.14558,117.01997,108.38306
10/5/2001,113.58075,110.35728,116.06632,108.01635
10/4/2001,112.6391,109.384,115.16616,107.20684
10/3/2001,112.22285,109.19392,114.5376,106.977
10/2/2001,112.98152,109.30506,115.25767,107.6376
10/1/2001,112.37115,109.37118,114.62976,107.35428
9/28/2001,111.49238,108.59392,114.28294,107.19118
9/27/2001,111.8502,109.0296,114.456,107.7153
9/26/2001,110.8695,108.24498,113.6677,106.3648
9/25/2001,112.04382,108.45484,114.421425,107.084185
9/24/2001,110.5084,107.9202,112.461216,106.625194
9/21/2001,111.385065,108.93096,113.246406,107.896322
9/20/2001,112.481688,109.63692,114.70914,108.128018
9/19/2001,112.291047,109.092465,114.694476,107.218933
9/18/2001,115.9884,109.06083,118.715415,107.051895
9/17/2001,117.6791,112.714665,121.7706,111.300695
9/14/2001,118.693325,114.00152,122.564,112.27008
9/13/2001,119.925075,115.27421,124.074,113.87552
9/12/2001,112.34484,109.690725,114.099465,107.6855
9/11/2001,111.42786,108.615375,113.64641,106.574
9/10/2001,111.40524,108.5467,113.66085,106.574
9/7/2001,110.6035,107.626005,112.938375,105.60465
9/6/2001,109.07743,106.01085,111.46716,103.8272
9/5/2001,109.23192,105.95692,111.75678,103.498145
9/4/2001,106.91652,103.743675,109.588875,101.34235
8/31/2001,109.33696,106.05902,111.75528,103.5936
8/30/2001,110.15375,107.096915,112.549965,104.97689
8/29/2001,109.865955,107.1221,112.2705,105.501
8/28/2001,109.1769,106.527385,111.63626,104.647605
8/27/2001,109.088585,106.328625,111.66575,104.244525
8/24/2001,109.535985,106.911015,112.10144,104.71144
8/23/2001,110.25716,107.66428,112.849485,105.53067
8/22/2001,110.95032,108.15398,113.55456,106.14569
8/21/2001,112.557735,109.494,115.11962,107.47242
8/20/2001,111.968225,110.603835,116.203225,108.55684
8/17/2001,110.826595,109.36479,114.987775,107.499105
8/16/2001,111.28056,108.50922,113.99367,106.808025
8/15/2001,110.495355,107.59281,113.22784,105.72705
8/14/2001,110.28009,107.47182,112.94624,105.63006
8/13/2001,110.522475,108.18836,112.49875,105.947875
8/10/2001,109.50691,107.15328,111.733425,104.78023
8/9/2001,112.1751,109.000545,115.0336,106.80825
8/8/2001,108.56469,106.14186,110.80287,104.12376
8/7/2001,110.608615,108.19947,112.86513,106.0098
8/6/2001,111.62088,109.29313,113.73193,107.75271
8/3/2001,111.9972,109.43168,114.05544,107.77974
8/2/2001,112.38867,110.068595,114.285285,108.428985
8/1/2001,113.22416,110.71933,114.88185,109.20674
7/31/2001,112.100975,109.928295,113.780725,108.437875
7/30/2001,111.46612,109.09047,113.23304,107.36902
7/27/2001,111.383555,108.882825,113.196605,107.24461
7/26/2001,110.993895,108.461785,112.883015,106.773975
7/25/2001,111.37564,108.62748,113.3824,107.0134
7/24/2001,111.98277,109.63304,113.9336,107.848085
7/23/2001,110.06016,107.63379,112.1559,105.832035
7/20/2001,111.8617,109.54845,113.87775,107.732415
7/19/2001,109.58697,107.1714,111.55732,105.24809
7/18/2001,111.78186,109.71015,113.31402,107.66019
7/17/2001,111.60525,109.45613,113.34972,107.328275
7/16/2001,110.8465,108.836465,112.2034,107.12835
7/13/2001,110.24805,108.21381,111.673925,106.02099
7/12/2001,110.55638,108.54397,112.270225,106.17222
7/11/2001,110.293195,108.20283,111.98858,106.20648
7/10/2001,109.0656,107.3124,110.779235,105.13536
7/9/2001,110.0576,108.3498,111.45604,106.04584
7/6/2001,109.11006,106.803765,110.959875,104.522925
7/5/2001,109.98538,107.617315,111.821125,105.23604
7/3/2001,109.60776,107.2965,111.39375,104.99983
7/2/2001,109.265145,107.08236,111.09102,104.603655
6/29/2001,108.02064,105.645495,109.960155,103.2675
6/28/2001,107.02409,104.83744,109.26121,102.56265
6/27/2001,109.99892,107.60274,112.03416,105.419195
6/26/2001,109.80036,107.094515,111.804575,104.89368
6/25/2001,109.4454,107.35203,111.10229,105.31029
6/22/2001,108.342,106.60102,109.968775,104.59183
6/21/2001,107.87623,106.03395,109.63596,103.873595
6/20/2001,109.844225,107.548365,111.56499,105.02283
6/19/2001,110.567745,108.362165,112.186035,105.806085
6/18/2001,113.584305,111.29712,115.13524,108.711605
6/15/2001,113.8263,111.78375,115.47495,109.429425
6/14/2001,110.06532,108.01983,111.73266,105.61474
6/13/2001,107.828715,105.719785,109.569275,103.319755
6/12/2001,106.32012,104.13326,108.1334,101.94431
6/11/2001,106.50148,103.850975,108.686625,101.14776
6/8/2001,107.4163,104.5906,109.683975,101.82984
6/7/2001,107.16918,104.59797,109.29051,101.8684
6/6/2001,107.712425,105.24228,109.40049,102.65605
6/5/2001,105.873245,103.7967,107.26541,100.99668
6/4/2001,104.37093,102.5355,106.18234,99.64142
6/1/2001,105.0203,102.16206,107.121795,99.47133
5/31/2001,104.58056,101.95814,106.6527,99.15754
5/30/2001,108.404925,105.64845,110.13794,102.52944
5/29/2001,109.28424,106.99558,111.02077,103.94616
5/25/2001,110.37722,107.834275,112.67292,104.882825
5/24/2001,110.86752,107.83899,113.461835,104.93052
5/23/2001,109.4848,107.10867,111.70804,104.451165
5/22/2001,108.7504,106.316085,111.07724,103.772435
5/21/2001,108.5616,105.81494,111.28194,103.28084
5/18/2001,108.4608,105.65016,111.270285,103.07373
5/17/2001,105.99974,102.86945,108.73233,99.9894
5/16/2001,105.063,101.86491,107.695475,98.865455
5/15/2001,105.28787,101.9844,107.75528,98.888625
5/14/2001,105.31193,101.74896,107.80245,98.88738
5/11/2001,102.779745,99.081515,105.36184,95.65493
5/10/2001,103.777775,100.2008,106.7056,97.6164
5/9/2001,98.47476,97.08349,101.6106,94.71461
5/8/2001,99.89298,96.883635,102.6714,94.36791
5/7/2001,99.404415,96.19453,102.25956,93.615795
5/4/2001,100.01628,96.56218,102.84378,94.06218
5/3/2001,100.264,96.823755,103.18667,94.330965
5/2/2001,101.7589,98.16261,104.7368,95.400185
5/1/2001,103.136655,99.39888,105.62757,96.60778
4/30/2001,102.8205,98.76952,106.03538,95.86712
4/27/2001,104.86926,100.8475,107.64093,98.2492
4/26/2001,103.74672,100.18082,106.346135,97.74402
4/25/2001,105.35046,101.88129,108.12528,99.4781
4/24/2001,106.80075,103.159485,109.69009,100.82632
4/23/2001,106.897155,103.337815,109.8567,101.144325
4/20/2001,107.559685,103.79082,110.690865,101.557545
4/19/2001,107.3057,103.569,110.687535,101.20275
4/18/2001,106.92972,103.42178,110.171985,101.35576
4/17/2001,107.91669,104.05989,111.414045,101.70856
4/16/2001,109.37857,105.45525,113.08023,102.8748
4/12/2001,109.6886,105.779915,113.10394,103.330575
4/11/2001,109.18523,105.51856,112.43789,103.26846
4/10/2001,110.6542,107.11512,113.73804,105.02954
4/9/2001,109.33089,105.887475,112.34826,104.04433
4/6/2001,107.619265,104.17413,110.67987,102.3812
4/5/2001,107.151,103.60744,110.458775,101.70016
4/4/2001,107.71166,104.2086,110.970405,102.29296
4/3/2001,106.63125,102.80831,110.042375,100.71976
4/2/2001,104.8545,100.99936,108.351045,98.77657
3/30/2001,104.08986,100.2771,107.63665,98.16269
3/29/2001,103.8992,99.52641,107.49289,97.256955
3/28/2001,105.69083,101.41071,109.01934,99.131955
3/27/2001,104.94575,100.5851,108.388555,98.28934
3/26/2001,106.298225,102.2416,109.44412,100.06645
3/23/2001,104.96539,100.9808,108.09919,98.90705
3/22/2001,107.70084,103.85563,110.696375,102.05352
3/21/2001,107.37714,103.83466,110.16687,102.03053
3/20/2001,108.334835,104.490405,109.9368,101.980095
3/19/2001,108.224095,104.37754,109.96865,101.74824
3/16/2001,106.947135,103.243865,109.63931,101.646255
3/15/2001,109.444655,105.522705,112.40502,103.38907
3/14/2001,107.916375,104.15804,110.80209,102.03189
3/13/2001,106.789625,102.7936,109.8303,100.4555
3/12/2001,105.133095,101.22735,108.51162,99.0143
3/9/2001,102.98865,99.11928,106.39449,96.83177
3/8/2001,102.949275,99.22242,106.27217,97.09686
3/7/2001,102.91778,99.09369,106.1842,97.04136
3/6/2001,102.802375,98.23198,106.37836,96.03795
3/5/2001,103.6827,99.538,107.23924,97.4168
3/2/2001,105.46752,101.47452,108.976395,99.521555
3/1/2001,105.0111,101.24093,108.771615,98.76242
2/28/2001,104.14815,100.7088,106.88125,98.62353
2/27/2001,103.85956,100.42819,106.44997,97.65774
2/26/2001,104.40204,100.91397,106.90338,98.18468
2/23/2001,105.790575,102.59605,108.149725,100.14
2/22/2001,104.74684,101.62566,107.020575,99.11412
2/21/2001,103.2387,100.0583,105.6924,97.678925
2/20/2001,102.46437,99.272925,104.636805,97.009275
2/16/2001,102.53274,99.556575,104.66148,97.301325
2/15/2001,100.85768,97.546175,103.21245,95.228475
2/14/2001,100.64028,97.436625,102.967555,95.21105
2/13/2001,102.07362,99.1287,104.19255,96.9178
2/12/2001,104.174025,101.32152,106.24692,99.29856
2/9/2001,98.64609,95.97601,100.2032,94.2964
2/8/2001,97.80288,94.89124,99.70756,92.99663
2/7/2001,96.760965,93.874425,98.613435,91.8358
2/6/2001,98.5188,95.32287,100.38266,92.753885
2/5/2001,97.49432,94.43241,99.3182,92.051385
2/2/2001,98.739405,95.89216,100.413225,93.63926
2/1/2001,101.742875,99.1458,103.41785,97.17001
1/31/2001,100.91302,98.07201,102.59546,95.45334
1/30/2001,101.648925,98.52901,103.608375,96.3381
1/29/2001,102.27235,99.06414,104.127585,96.732
1/26/2001,102.90735,99.9469,104.762125,97.53092
1/25/2001,103.063275,99.8865,105.04325,97.51632
1/24/2001,105.32001,101.96768,107.8407,99.47931
1/23/2001,104.67026,101.20171,107.489235,98.67118
1/22/2001,105.064905,101.51569,107.84359,99.00495
1/19/2001,108.3012,104.56896,111.043075,101.96675
1/18/2001,106.2553,103.145325,108.87876,100.4958
1/17/2001,104.759355,101.43704,107.183325,98.75702
1/16/2001,104.811,101.33816,107.24072,98.55648
1/12/2001,108.43477,101.18416,106.95682,98.341155
1/11/2001,108.63801,105.43724,110.9082,102.90454
1/10/2001,110.71808,107.46034,112.90916,104.85255
1/9/2001,114.8962,111.93764,116.9432,109.69452
1/8/2001,114.48736,111.90452,116.6802,109.625915
1/5/2001,111.962525,109.14351,114.190805,106.671285
1/4/2001,109.1816,105.969705,111.83172,103.34624
1/3/2001,108.11746,104.37616,111.27972,101.94921
1/2/2001,108.418775,105.78806,110.352275,103.37484
9/29/2000,101.011125,99.42809,101.8857,96.11552
9/28/2000,100.523015,98.90046,101.49408,95.58178
9/27/2000,100.1462,98.557095,101.37556,95.67096
9/26/2000,99.05557,97.328295,100.394,94.34489
9/25/2000,99.794115,98.15256,100.73196,94.85055
9/22/2000,100.92115,99.11402,101.5227,95.82804
9/21/2000,100.322475,98.56485,100.874785,95.1639
9/20/2000,101.139625,99.35325,101.636295,95.8815
9/19/2000,101.398365,99.98079,101.8234,96.467085
9/18/2000,102.93276,101.640995,102.555825,98.49804
9/15/2000,103.44048,101.9732,103.58916,98.48655
9/14/2000,103.63248,102.83782,104.28634,99.2565
9/13/2000,101.78883,100.2106,102.55995,96.61545
9/12/2000,102.26085,100.66041,103.05451,97.013505
9/11/2000,102.43948,100.702,102.931685,97.04475
9/8/2000,102.33652,100.6348,102.824755,97.00965
9/7/2000,101.15552,99.81034,101.69588,96.531995
9/6/2000,99.267,97.57551,99.47409,94.80639
9/5/2000,98.441,96.553275,98.980665,93.41904
9/1/2000,96.45625,94.49546,97.04563,92.43753
8/31/2000,97.34725,95.38254,98.04504,93.2458
8/30/2000,98.561375,96.39424,99.26685,93.173955
8/29/2000,99.3294,97.209055,99.6772,93.99774
8/28/2000,99.2264,97.19892,100.2804,94.06716
8/25/2000,98.4998,96.411315,99.51786,93.42828
8/24/2000,97.09128,94.977175,98.1764,91.8528
8/23/2000,95.664355,93.55236,96.754625,90.429375
8/22/2000,94.882455,92.7147,95.7015,89.27625
8/21/2000,94.473825,92.25822,95.31956,88.76788
8/18/2000,93.32964,91.47392,94.42202,88.330905
8/17/2000,93.094785,91.219875,94.25785,87.6561
8/16/2000,93.146985,91.32825,94.33735,87.804325
8/15/2000,92.893815,90.998025,94.057775,87.360875
8/14/2000,92.624985,90.38209,94.19858,87.150175
8/11/2000,92.948625,90.72372,94.50847,87.58505
8/10/2000,92.073205,90.2198,93.909375,86.53959
8/9/2000,92.736245,90.50958,94.579825,86.91793
8/8/2000,93.381885,91.19997,95.19885,87.57526
8/7/2000,94.45231,92.14935,96.3326,88.4156
8/4/2000,94.5222,92.2176,95.96544,88.56492
8/3/2000,95.32961,93.15968,96.78016,89.42592
8/2/2000,95.65227,93.4932,97.03047,89.7582
8/1/2000,97.0324,95.20063,98.46495,91.71
7/31/2000,97.555775,95.725105,98.9442,92.24125
7/28/2000,97.15068,95.28198,98.57774,91.717905
7/27/2000,96.45504,94.61376,97.893135,91.03689
7/26/2000,97.926255,95.35862,100.07713,91.8075
7/25/2000,98.15187,95.510135,100.29907,91.87625
7/24/2000,97.69515,95.315885,99.881145,91.396695
7/21/2000,96.99956,94.78882,99.212295,90.963435
7/20/2000,97.28946,95.0651,99.4894,91.2075
7/19/2000,98.644725,96.17792,100.462085,92.18235
7/18/2000,98.2305,95.8592,100.117765,91.83918
7/17/2000,98.81585,96.39912,101.03848,92.6031
7/14/2000,98.78078,96.83782,101.022625,93.322845
7/13/2000,96.8887,95.05884,99.132,91.76563
7/12/2000,97.00152,94.37568,98.80515,90.85154
7/11/2000,95.94833,93.825975,98.094885,89.975025
7/10/2000,94.388665,92.15766,96.56731,88.4389
7/7/2000,93.7839,91.57806,95.95817,87.94159
7/6/2000,94.7141,92.09088,96.99042,88.16503
7/5/2000,94.0056,91.53774,96.212115,87.609525
7/3/2000,94.5984,92.27358,96.75012,88.33614
6/30/2000,95.1379,92.71458,97.31349,88.792835
6/29/2000,95.3927,92.83806,97.63122,88.874775
6/28/2000,95.8341,92.85957,98.07385,88.84421
6/27/2000,96.27452,93.22291,98.649025,89.44078
6/26/2000,96.033645,93.11274,98.33322,89.248325
6/23/2000,98.247595,95.06585,100.6182,90.92331
6/22/2000,97.726855,94.57817,100.0782,90.50049
6/21/2000,97.28633,94.09938,99.61245,90.08253
6/20/2000,94.8181,91.38,97.895825,87.520605
6/19/2000,93.8054,90.5375,96.8669,86.77612
6/16/2000,92.400495,89.14477,95.41952,85.28214
6/15/2000,93.21728,89.88102,96.297025,86.029975
6/14/2000,93.71648,90.75768,96.731625,86.8126
6/13/2000,94.2976,91.25168,97.402075,87.23504
6/12/2000,94.19264,90.67929,97.34775,86.598675
6/9/2000,95.08096,91.43697,98.292475,87.360075
6/8/2000,95.1872,91.69281,98.32295,87.6315
6/7/2000,93.87459,90.341,96.70944,86.31718
6/6/2000,93.81617,90.31294,96.59416,86.316015
6/5/2000,93.46438,89.96524,96.1933,86.41035
6/2/2000,94.65056,91.15718,97.40636,87.48207
6/1/2000,93.27708,89.817075,96.100575,85.75796
5/31/2000,93.3606,89.845965,96.6231,85.63761
5/30/2000,92.888545,89.24817,96.15332,84.91209
5/26/2000,92.31853,88.699715,95.56804,84.39761
5/25/2000,92.78458,89.04665,96.0876,84.74096
5/24/2000,93.794355,90.076005,97.18872,85.7394
5/23/2000,94.3656,90.48775,97.31024,86.02977
5/22/2000,95.66667,91.78802,98.561425,87.38031
5/19/2000,96.802695,92.809725,99.76748,88.23279
5/18/2000,98.339325,94.217375,101.267045,89.42192
5/17/2000,96.913425,92.929575,99.817355,88.35344
5/16/2000,94.9401,90.96087,97.876195,86.56557
5/15/2000,98.44856,94.6169,101.39264,89.999825
5/12/2000,99.16425,95.323955,101.3013,90.61746
5/11/2000,98.9191,95.18295,100.889205,90.4981
5/10/2000,100.19919,96.5508,102.2645,91.82064
