marketTicker,lockinBucket,cltvBucket,walaBucket,monthBucket,bal,incentive,cltv,FICO,waoltv,wala,cpr,smm,smmFactor1,constTurnOverSMM,smmFactor2,smm.model.wala,smm.flatten.wala,smmFactor3,smm.model.lockin,smmFactor4,smmFactor4,seasonalitySMMFunction,smmFactor1,constTurnOverSMM,smmFactor2,seasoningSMMFunction,smmFactor3,incentiveSMMFunction,percent diff,diff
FNCL,Jul-75,1-CLTV <= 70,D-age-20,Aug,31005544215,-75,65,723.14,72.4,16.8,10.408782,0.008491749,0.006848185,0.004636779,1.476927125,1.102994618,1.102994618,1.339015712,0.852977786,1.569813111,1.568148981,1.24,0.00684728,0.00463227,1.478169548,1.105798137,1.336744474,0.852434616,0%,0.00166413
FNCL,Jul-75,1-CLTV <= 70,B-age-10,Sep,98217140843,-74.9,65.6,753.82,70.1,6.5,3.1172,0.002366739,0.002297805,0.004636779,0.495560632,0.541566042,0.541566042,0.915051154,0.853588844,1.072004585,1.063698313,1.03,0.002297623,0.00463227,0.496003673,0.546643899,0.907361582,0.853025309,1%,0.008306272
FNCL,Jul-75,3-CLTV 80-90,B-age-10,Jun,263926227.8,-74.9,84.9,610.86,87.2,7.1,3.204694,0.002239446,0.001791557,0.004636779,0.386379662,0.590876459,0.590876459,0.653909385,0.853588844,0.766070679,0.759478156,1.25,0.001789168,0.00463227,0.386239956,0.596183559,0.647854089,0.853025309,1%,0.006592523
FNCL,Jul-75,0-CLTV <= 60,G-age-35,Jun,10577959373,-74.9,51.8,716.08,69.6,31.7,11.567181,0.009290131,0.007432105,0.004636779,1.602859384,1.532824473,1.368957638,1.170861201,0.853588844,1.371692249,1.372039257,1.25,0.007428842,0.00463227,1.603715199,1.370246782,1.170384211,0.853025309,0%,-0.000347008
FNCL,Jul-75,4-CLTV 90-100,A-age-5,Aug,404301406,-74.8,93.1,750.68,95.9,3.7,2.348039,0.00174739,0.001409186,0.004636779,0.303914733,0.303515108,0.303515108,1.001316655,0.854200795,1.172226321,1.159537817,1.24,0.001409135,0.00463227,0.304199607,0.307334088,0.989801062,0.853616888,1%,0.012688505
FNCL,Jul-75,0-CLTV <= 60,B-age-10,May,4387678814,-74.8,56.9,732.06,60.4,8,5.98111,0.004828913,0.004127276,0.004636779,0.890117014,0.661891821,0.661891821,1.344807392,0.854200795,1.574345751,1.563672192,1.17,0.004127014,0.00463227,0.890926911,0.667472483,1.33477699,0.853616888,1%,0.010673559
FNCL,Jul-75,3-CLTV 80-90,K-age-60,Jul,78218719.47,-74.8,84.1,618.15,91,53.5,1.972064,-0.003826316,-0.003242641,0.004636779,-0.699330452,2.066003129,1.368957638,-0.510848863,0.854200795,-0.598043067,-0.608244222,1.18,-0.003295593,0.00463227,-0.71144246,1.370246782,-0.51920754,0.853616888,-2%,0.010201155
FNCL,Jul-75,4-CLTV 90-100,I-age-45,Aug,45680004.19,-74.8,95,706.95,88.5,42.4,1.623701,-0.003217775,-0.00259498,0.004636779,-0.559651381,1.794522253,1.368957638,-0.408815705,0.854200795,-0.478594386,-0.486080492,1.24,-0.002633685,0.00463227,-0.568551725,1.370246782,-0.414926517,0.853616888,-2%,0.007486107
FNCL,Jul-75,3-CLTV 80-90,E-age-25,Dec,196668932.5,-74.8,85.9,724.22,80.8,21.9,8.58358,0.006241344,0.006569836,0.004636779,1.416896468,1.289026877,1.289026877,1.099198545,0.854200795,1.286815175,1.285759511,0.95,0.006562425,0.00463227,1.41667594,1.290766764,1.097546032,0.853616888,0%,0.001055664
FNCL,Jul-75,2-CLTV 70-80,I-age-45,Aug,5826849378,-74.8,71.9,728.09,74.3,41.4,6.844219,0.004319838,0.00348374,0.004636779,0.751327629,1.770064517,1.368957638,0.548831906,0.854200795,0.642509243,0.641903526,1.24,0.003477967,0.00463227,0.750812597,1.370246782,0.54793969,0.853616888,0%,0.000605717
FNCL,Jul-75,1-CLTV <= 70,I-age-45,Aug,19756841598,-74.8,65.7,715.19,72,41.9,6.845863,0.004369689,0.003523943,0.004636779,0.759997967,1.782293385,1.368957638,0.555165438,0.854200795,0.649923814,0.649508389,1.24,0.003519171,0.00463227,0.759707745,1.370246782,0.554431329,0.853616888,0%,0.000415425
FNCL,Jul-75,3-CLTV 80-90,F-age-30,May,84799316.11,-74.8,83.5,727.29,88,26.2,14.437994,0.011661028,0.009966691,0.004636779,2.149485706,1.398306922,1.368957638,1.570162325,0.854200795,1.838165375,1.838287375,1.17,0.009960223,0.00463227,2.150181861,1.370246782,1.569193148,0.853616888,0%,-0.000122
FNCL,Jul-75,0-CLTV <= 60,M-age-80,May,27925409.02,-74.8,49.1,-773.76,84.7,71.6,0.404503,0.03545748,0.030305538,0.004636779,6.535902738,2.50868816,1.368957638,4.774364494,0.854200795,5.589276576,5.672123449,1.17,0.030732742,0.00463227,6.634488774,1.370246782,4.841820365,0.853616888,-1%,-0.082846873
FNCL,Jul-75,3-CLTV 80-90,C-age-15,Jul,1864081243,-74.7,83.6,703.85,91.1,12.4,13.474774,0.011338777,0.009609133,0.004636779,2.072372302,0.922425941,0.922425941,2.246654402,0.854813636,2.628238842,2.617939577,1.18,0.009605948,0.00463227,2.073702239,0.927304693,2.236268461,0.854209349,0%,0.010299265
FNCL,Jul-75,2-CLTV 70-80,G-age-35,May,178352582.9,-74.7,73.3,658.77,76.9,32.3,10.189595,0.007421267,0.006342963,0.004636779,1.367967483,1.547499115,1.368957638,0.999276709,0.854813636,1.168999495,1.167909287,1.17,0.006332367,0.00463227,1.367011673,1.370246782,0.997639032,0.854209349,0%,0.001090208
FNCL,Jul-75,1-CLTV <= 70,I-age-45,Nov,5398693736,-74.7,65.3,697.25,75.4,41.9,6.103122,0.00358685,0.003941593,0.004636779,0.850071382,1.782293385,1.368957638,0.620962518,0.854813636,0.72643029,0.725415622,0.91,0.00393318,0.00463227,0.849082744,1.370246782,0.619656806,0.854209349,0%,0.001014668
FNCL,Jul-75,2-CLTV 70-80,F-age-30,Apr,617678419,-74.7,73.6,687.83,82,26,7.100504,0.004949107,0.004540465,0.004636779,0.979228171,1.393415375,1.368957638,0.71530933,0.854813636,0.836801497,0.836333329,1.09,0.004534573,0.00463227,0.978909437,1.370246782,0.714403748,0.854209349,0%,0.000468168
FNCL,Jul-75,0-CLTV <= 60,E-age-25,Jun,4957961025,-74.7,56.2,703.96,67,21.1,9.700148,0.007631079,0.006104864,0.004636779,1.316617258,1.265365256,1.265365256,1.040503722,0.854813636,1.217228735,1.21714993,1.25,0.006103215,0.00463227,1.317543034,1.267232815,1.039700849,0.854209349,0%,7.8805E-05
FNCL,Jul-75,4-CLTV 90-100,I-age-45,Sep,21412899.88,-74.6,93,696.16,92.9,41.7,0.17485,-0.00454415,-0.004411796,0.004636779,-0.951478553,1.777401838,1.368957638,-0.695038712,0.855427367,-0.812504649,-0.822124003,1.03,-0.004460626,0.00463227,-0.962946146,1.370246782,-0.70275381,0.854802691,-1%,0.009619354
FNCL,Jul-75,0-CLTV <= 60,L-age-70,Apr,188411239.4,-74.6,49.8,598.08,70.8,61.3,11.266372,0.007524432,0.006903148,0.004636779,1.488780882,2.256773474,1.368957638,1.087528819,0.855427367,1.271328065,1.267720508,1.09,0.006878315,0.00463227,1.484869161,1.370246782,1.083650901,0.854802691,0%,0.003607557
FNCL,Jul-75,1-CLTV <= 70,K-age-60,Mar,325193771.5,-74.6,63.3,646.9,79.5,55.1,6.432934,0.003599251,0.003710568,0.004636779,0.800246854,2.105135507,1.368957638,0.584566558,0.855427367,0.683362002,0.681012643,0.97,0.003694994,0.00463227,0.797663732,1.370246782,0.582131439,0.854802691,0%,0.00234936
FNCL,Jul-75,3-CLTV 80-90,D-age-20,Jul,612944007.8,-74.6,83.9,717.04,88.9,16.5,8.304779,0.006330894,0.005365165,0.004636779,1.157088678,1.090388977,1.090388977,1.061170557,0.855427367,1.24051509,1.238421331,1.18,0.005361223,0.00463227,1.1573642,1.093290917,1.058605886,0.854802691,0%,0.00209376
FNCL,Jul-75,2-CLTV 70-80,F-age-30,Sep,1289988793,-74.6,73.1,699.97,77.3,26.8,6.318937,0.004332224,0.004206042,0.004636779,0.907104321,1.412981564,1.368957638,0.662624099,0.855427367,0.774611761,0.774213173,1.03,0.004200675,0.00463227,0.906828641,1.370246782,0.661799504,0.854802691,0%,0.000398587
FNCL,Jul-75,0-CLTV <= 60,E-age-25,Oct,12946038812,-74.6,55.9,738.02,66.2,21.7,7.744507,0.00590129,0.00590129,0.004636779,1.272713122,1.283283482,1.283283482,0.991763036,0.855427367,1.15937726,1.159499306,1,0.005899997,0.00463227,1.27367308,1.285054647,0.991143126,0.854802691,0%,-0.000122046
FNCL,Jul-75,1-CLTV <= 70,B-age-10,May,39421171102,-74.5,66.2,743.9,68.5,7.6,4.14599,0.00323349,0.002763667,0.004636779,0.596031508,0.630839695,0.630839695,0.944822452,0.856041983,1.103710415,1.09601932,1.17,0.002763434,0.00463227,0.59656157,0.636310933,0.937531541,0.855396911,1%,0.007691094
FNCL,Jul-75,0-CLTV <= 60,B-age-10,Sep,8162044497,-74.5,57.3,745.05,62.1,6.9,3.006277,0.002265985,0.002199986,0.004636779,0.474464176,0.574585212,0.574585212,0.825750762,0.856041983,0.964614795,0.957474783,1.03,0.002199792,0.00463227,0.47488422,0.579819365,0.819020972,0.855396911,1%,0.007140012
FNCL,Jul-75,3-CLTV 80-90,B-age-10,May,440096103.1,-74.5,84.5,741.35,84.4,6.7,2.763329,0.002017914,0.001724713,0.004636779,0.371963532,0.558143084,0.558143084,0.666430424,0.856041983,0.778502033,0.772394819,1.17,0.001724016,0.00463227,0.372175103,0.563300696,0.660704142,0.855396911,1%,0.006107214
FNCL,Jul-75,4-CLTV 90-100,C-age-15,Jan,948598262.5,-74.5,92.8,736.59,101.3,11.6,3.753437,0.002571479,0.003781586,0.004636779,0.815563173,0.886053522,0.886053522,0.920444592,0.856041983,1.075233004,1.069255169,0.68,0.003776339,0.00463227,0.815224328,0.891308597,0.914637569,0.855396911,1%,0.005977835
FNCL,Jul-75,1-CLTV <= 70,N-age-90,Jul,474895,-74.5,63,756,90,80,0.534233,-0.000924024,-0.000783071,0.004636779,-0.168882607,2.714133146,1.368957638,-0.123365839,0.856041983,-0.144111902,-0.145340469,1.18,-0.000789127,0.00463227,-0.17035427,1.370246782,-0.124323788,0.855396911,-1%,0.001228566
FNCL,Jul-75,5-CLTV 100+,C-age-15,May,12390534.24,-74.5,107,721.14,91.3,12.2,0.022103,-0.000960933,-0.00082131,0.004636779,-0.177129499,0.91363546,0.91363546,-0.193873275,0.856041983,-0.226476363,-0.227613053,1.17,-0.000828499,0.00463227,-0.178853713,0.918614125,-0.194699503,0.855396911,0%,0.00113669
FNCL,Jul-75,0-CLTV <= 60,H-age-40,May,39513300360,-74.5,49.3,691.62,69.4,36.8,11.08633,0.008403618,0.00718258,0.004636779,1.549044964,1.657558929,1.368957638,1.131550693,0.856041983,1.321840185,1.321493725,1.17,0.007175058,0.00463227,1.548929224,1.370246782,1.130401651,0.855396911,0%,0.00034646
FNCL,Jul-75,0-CLTV <= 60,A-age-5,Jul,5255429408,-74.4,57.8,750.54,59.2,3.4,2.326856,0.001730569,0.001466584,0.004636779,0.316293743,0.277891787,0.277891787,1.138190324,0.856657483,1.328641081,1.313573659,1.18,0.001466591,0.00463227,0.31660318,0.28157308,1.124408555,0.855992009,1%,0.015067422
FNCL,Jul-75,3-CLTV 80-90,L-age-70,Sep,16113962.99,-74.4,85.6,680.63,92.4,62.8,0.218825,-0.00489517,-0.004752592,0.004636779,-1.024976939,2.293460078,1.368957638,-0.748728018,0.856657483,-0.874010947,-0.886237405,1.03,-0.004815179,0.00463227,-1.039485839,1.370246782,-0.758612137,0.855992009,-1%,0.012226458
FNCL,Jul-75,1-CLTV <= 70,B-age-10,Jun,27167955766,-74.4,65.7,722.87,69.6,7.8,5.862734,0.004723708,0.003778966,0.004636779,0.814998146,0.646477124,0.646477124,1.260675925,0.856657483,1.471621915,1.461587079,1.25,0.003778676,0.00463227,0.815728837,0.652005727,1.25110686,0.855992009,1%,0.010034836
FNCL,Jul-75,4-CLTV 90-100,B-age-10,Sep,1496024947,-74.4,93.1,738.53,98.5,6.7,1.93664,0.00127448,0.001237359,0.004636779,0.266857484,0.558143084,0.558143084,0.478116619,0.856657483,0.558118768,0.553375182,1.03,0.001236014,0.00463227,0.26682694,0.563300696,0.473684734,0.855992009,1%,0.004743586
FNCL,Jul-75,2-CLTV 70-80,B-age-10,Nov,8364655442,-74.4,73.8,718.8,71.4,7.5,1.884727,0.001271784,0.001397565,0.004636779,0.301408497,0.622942447,0.622942447,0.48384646,0.856657483,0.56480737,0.560620576,0.91,0.001396874,0.00463227,0.301552727,0.62838313,0.479886733,0.855992009,1%,0.004186794
FNCL,Jul-75,4-CLTV 90-100,C-age-15,Feb,1057614834,-74.4,92.4,743.47,99.3,11.6,2.755522,0.001735579,0.002410527,0.004636779,0.519870948,0.886053522,0.886053522,0.586726349,0.856657483,0.684901914,0.680770219,0.72,0.002405981,0.00463227,0.519395706,0.891308597,0.582733867,0.855992009,1%,0.004131695
FNCL,Jul-75,5-CLTV 100+,C-age-15,Oct,11967550.91,-74.4,110.1,718.79,93.5,11.4,0.042962,-0.000936913,-0.000936913,0.004636779,-0.20206121,0.876392621,0.876392621,-0.230560145,0.856657483,-0.269139242,-0.27045504,1,-0.000945572,0.00463227,-0.204127036,0.881730247,-0.231507353,0.855992009,0%,0.001315799
FNCL,Jul-75,5-CLTV 100+,G-age-35,Nov,3194937.78,-74.3,118.1,755.7,76.1,32,0.006835,-0.00322766,-0.003546879,0.004636779,-0.764944605,1.540161794,1.368957638,-0.558778873,0.857273864,-0.651809061,-0.659752637,0.91,-0.003587119,0.00463227,-0.774376031,1.370246782,-0.565136179,0.856587981,-1%,0.007943575
FNCL,Jul-75,1-CLTV <= 70,A-age-5,Oct,7383043683,-74.2,67,740.56,68.7,3.8,2.490985,0.00186642,0.00186642,0.004636779,0.402525177,0.312056215,0.312056215,1.289912387,0.857891124,1.503585188,1.487846937,1,0.001866402,0.00463227,0.402913065,0.315921091,1.275359819,0.857184827,1%,0.01573825
FNCL,Jul-75,1-CLTV <= 70,K-age-60,Jun,482511065.6,-74.2,62.1,589.19,73.1,54.1,5.517202,0.002497583,0.001998066,0.004636779,0.430916794,2.080677771,1.368957638,0.314777304,0.857891124,0.366919875,0.364613817,1.25,0.001983811,0.00463227,0.428258891,1.370246782,0.312541431,0.857184827,1%,0.002306058
FNCL,Jul-75,3-CLTV 80-90,F-age-30,Apr,90943272.51,-74.2,85.8,714.97,88.9,26.8,6.301048,0.0039105,0.003587615,0.004636779,0.773729959,1.412981564,1.368957638,0.565196423,0.857891124,0.65882069,0.657498102,1.09,0.003577352,0.00463227,0.772267519,1.370246782,0.563597397,0.857184827,0%,0.001322588
FNCL,Jul-75,1-CLTV <= 70,M-age-80,Apr,29161385.54,-74.2,66.9,731,82,73,6.250966,0.003834125,0.003517546,0.004636779,0.758618435,2.542928991,1.368957638,0.554157714,0.857891124,0.64595343,0.645030035,1.09,0.003509515,0.00463227,0.757623092,1.370246782,0.552909959,0.857184827,0%,0.000923394
FNCL,Jul-75,3-CLTV 80-90,E-age-25,Feb,81734365.56,-74.2,83.6,752.67,82.9,21.6,5.303472,0.003507696,0.0048718,0.004636779,1.050686294,1.280370877,1.280370877,0.820610897,0.857891124,0.956544338,0.955695345,0.72,0.00486552,0.00463227,1.050353375,1.282157833,0.819207549,0.857184827,0%,0.000848992
FNCL,Jul-75,2-CLTV 70-80,M-age-80,Aug,6914437.81,-74.2,71.1,710.43,92.2,71,17.662157,0.01410489,0.011374911,0.004636779,2.453192258,2.494013518,1.368957638,1.792014735,0.857891124,2.088860329,2.088325491,1.24,0.011362275,0.00463227,2.452852625,1.370246782,1.790080924,0.857184827,0%,0.000534838
FNCL,Jul-75,0-CLTV <= 60,B-age-10,Jun,6340607345,-74.1,56.8,727.92,61.7,8.3,6.919871,0.005652713,0.004522171,0.004636779,0.975282684,0.68456132,0.68456132,1.424682721,0.858509261,1.659484395,1.648801134,1.25,0.004521891,0.00463227,0.976171847,0.690209285,1.41431283,0.857782543,1%,0.01068326
FNCL,Jul-75,1-CLTV <= 70,A-age-5,Apr,5640179265,-74.1,67,768.93,66.3,3.5,1.181834,0.000760185,0.000697418,0.004636779,0.150409975,0.286432894,0.286432894,0.525114183,0.858509261,0.611658147,0.604903865,1.09,0.000697421,0.00463227,0.150557096,0.290160083,0.518875975,0.857782543,1%,0.006754282
FNCL,Jul-75,1-CLTV <= 70,C-age-15,May,54852516937,-74.1,65,730.75,70.5,11.2,7.439749,0.006038499,0.00516111,0.004636779,1.113080796,0.866466547,0.866466547,1.284620624,0.858509261,1.496338692,1.489616576,1.17,0.005160631,0.00463227,1.114060887,0.871881028,1.277767094,0.857782543,0%,0.006722116
FNCL,Jul-75,4-CLTV 90-100,G-age-35,Dec,13971866.37,-74.1,94,700.73,97.2,30.9,0.070065,-0.002650334,-0.002789826,0.004636779,-0.601673136,1.513258284,1.368957638,-0.439511874,0.858509261,-0.511947738,-0.518031947,0.95,-0.002820502,0.00463227,-0.608881162,1.370246782,-0.444358761,0.857782543,-1%,0.006084209
FNCL,Jul-75,4-CLTV 90-100,C-age-15,Jul,154231963.6,-74.1,92.5,700.28,97.8,12.2,5.547989,0.003896905,0.003302462,0.004636779,0.712231808,0.91363546,0.91363546,0.779557975,0.858509261,0.908036768,0.903229054,1.18,0.003296872,0.00463227,0.711718445,0.918614125,0.774774115,0.857782543,1%,0.004807714
FNCL,Jul-75,0-CLTV <= 60,C-age-15,Jan,11991502393,-74.1,57.3,752.81,64.8,12.4,3.919714,0.002910329,0.004279896,0.004636779,0.923032104,0.922425941,0.922425941,1.00065714,0.858509261,1.165575243,1.161347192,0.68,0.004279131,0.00463227,0.923765493,0.927304693,0.996183347,0.857782543,0%,0.004228051
FNCL,Jul-75,2-CLTV 70-80,H-age-40,Nov,1277934669,-74.1,72.7,710.22,72.9,38,3.865823,0.001845356,0.002027864,0.004636779,0.437343232,1.686908213,1.368957638,0.319471706,0.858509261,0.372123774,0.370624825,0.91,0.002017922,0.00463227,0.435622697,1.370246782,0.317915505,0.857782543,0%,0.001498949
FNCL,Jul-75,2-CLTV 70-80,E-age-25,May,469466378.3,-74.1,72.5,758.11,72.8,22.8,5.352616,0.003701149,0.003163375,0.004636779,0.682235375,1.313688115,1.313688115,0.519328269,0.858509261,0.604918657,0.604928473,1.17,0.003161529,0.00463227,0.682501014,1.315291674,0.518897084,0.857782543,0%,-9.81551E-06
FNCL,Jul-75,3-CLTV 80-90,H-age-40,Apr,26002284.91,-74,83.4,580.98,88.1,36.2,15.817875,0.010160122,0.009321213,0.004636779,2.010277457,1.642884287,1.368957638,1.468473094,0.859128272,1.709259423,1.702802687,1.09,0.009277632,0.00463227,2.002826267,1.370246782,1.461653691,0.858381128,0%,0.006456735
FNCL,Jul-75,2-CLTV 70-80,C-age-15,Jan,8226505088,-74,73.9,751.71,80.2,11.7,3.48081,0.002524908,0.003713099,0.004636779,0.800792765,0.890790479,0.890790479,0.898968707,0.859128272,1.046373093,1.041827676,0.68,0.003711753,0.00463227,0.80128162,0.896002311,0.894285216,0.858381128,0%,0.004545416
FNCL,Jul-75,0-CLTV <= 60,R-age-130,Apr,498964.38,-74,48,794,76,128,0.164592,-0.001447533,-0.001328012,0.004636779,-0.286408252,3.888104499,1.368957638,-0.2092163,0.859128272,-0.243521611,-0.246329092,1.09,-0.001342111,0.00463227,-0.289730795,1.370246782,-0.211444244,0.858381128,-1%,0.002807482
FNCL,Jul-75,0-CLTV <= 60,O-age-100,Jul,2238610.16,-74,28.9,745.26,63.7,91.5,0.500192,-0.00082368,-0.000698034,0.004636779,-0.150542813,2.995397116,1.368957638,-0.109968935,0.859128272,-0.128000601,-0.129686645,1.18,-0.000706591,0.00463227,-0.152536651,1.370246782,-0.111320568,0.858381128,-1%,0.001686044
FNCL,Jul-75,5-CLTV 100+,G-age-35,Oct,3040886.77,-74,106.5,732.31,81.4,32,36.241108,0.033977531,0.033977531,0.004636779,7.327830297,1.540161794,1.368957638,5.352853949,0.859128272,6.230564312,6.230491258,1,0.033946507,0.00463227,7.328266299,1.370246782,5.348136113,0.858381128,0%,7.30544E-05
FNCL,Jul-75,2-CLTV 70-80,B-age-10,Sep,64517748952,-73.9,73.7,747.58,73.4,6.3,2.362057,0.001715442,0.001665478,0.004636779,0.359188559,0.524870053,0.524870053,0.68433807,0.859748154,0.795975038,0.789803066,1.03,0.001665181,0.00463227,0.359474142,0.52986532,0.678425496,0.85898058,1%,0.006171972
FNCL,Jul-75,3-CLTV 80-90,D-age-20,Jun,226415090.3,-73.9,82.4,707.12,90.7,16.3,10.610081,0.008430055,0.006744044,0.004636779,1.454467423,1.081988138,1.081988138,1.3442545,0.859748154,1.563544502,1.561279614,1.25,0.006740178,0.00463227,1.455048748,1.084959455,1.341108869,0.85898058,0%,0.002264887
FNCL,Jul-75,1-CLTV <= 70,D-age-20,Sep,42949084193,-73.9,63.8,738.55,71.5,16.2,6.384927,0.004902637,0.004759842,0.004636779,1.026540614,1.077792262,1.077792262,0.952447563,0.859748154,1.107821585,1.106617485,1.03,0.004759045,0.00463227,1.02736789,1.080799449,0.950562929,0.85898058,0%,0.0012041
FNCL,Jul-75,5-CLTV 100+,C-age-15,Jul,2296991.91,-73.9,101.8,739.4,95.9,11.9,0.074712,-0.000682171,-0.000578111,0.004636779,-0.124679505,0.900089297,0.900089297,-0.13851904,0.859748154,-0.161115832,-0.161747135,1.18,-0.000582591,0.00463227,-0.125767894,0.905211049,-0.138937647,0.85898058,0%,0.000631302
FNCL,Jul-75,2-CLTV 70-80,E-age-25,Dec,752961660.8,-73.9,75.1,695.99,86,21.4,8.503971,0.006339456,0.006673112,0.004636779,1.439169672,1.274459661,1.274459661,1.129239093,0.859748154,1.313453349,1.313035041,0.95,0.006668052,0.00463227,1.439478298,1.27627852,1.127871601,0.85898058,0%,0.000418307
FNCL,Jul-75,2-CLTV 70-80,L-age-70,Mar,992563.2,-73.8,73.4,700,80,60,0.301069,-0.001634753,-0.001685312,0.004636779,-0.363466083,2.224978416,1.368957638,-0.26550572,0.860368907,-0.308595206,-0.31260956,0.97,-0.001705618,0.00463227,-0.368203405,1.370246782,-0.268713206,0.859580897,-1%,0.004014353
FNCL,Jul-75,2-CLTV 70-80,M-age-80,Sep,8215501.46,-73.8,72.8,707.93,91.5,71.4,0.135063,-0.002078425,-0.002017888,0.004636779,-0.435191744,2.503796612,1.368957638,-0.317900081,0.860368907,-0.369492759,-0.37316379,1.03,-0.002036005,0.00463227,-0.439526476,1.370246782,-0.320764465,0.859580897,-1%,0.003671031
FNCL,Jul-75,4-CLTV 90-100,E-age-25,Aug,54287159.02,-73.8,93,700.31,94.2,21.5,4.941721,0.002440354,0.001968028,0.004636779,0.424438528,1.277429883,1.277429883,0.332259746,0.860368907,0.386182884,0.383989336,1.24,0.001955912,0.00463227,0.422236218,1.279232735,0.330069898,0.859580897,1%,0.002193548
FNCL,Jul-75,2-CLTV 70-80,J-age-50,Sep,1413363565,-73.8,72.1,707.15,74.2,46,7.075651,0.003945108,0.003830202,0.004636779,0.82604787,1.882570105,1.368957638,0.603413756,0.860368907,0.701343053,0.700019475,1.03,0.003819351,0.00463227,0.824509509,1.370246782,0.601723368,0.859580897,0%,0.001323578
FNCL,Jul-75,0-CLTV <= 60,D-age-20,Sep,15381229396,-73.8,55.6,730.95,65.4,16.9,6.282218,0.004770874,0.004631916,0.004636779,0.998951266,1.107192777,1.107192777,0.902237881,0.860368907,1.048663979,1.047802188,1.03,0.00463094,0.00463227,0.999712935,1.109964924,0.900670744,0.859580897,0%,0.000861792
FNCL,Jul-75,3-CLTV 80-90,E-age-25,Oct,135411728.5,-73.8,83.7,709.82,87.8,22,9.137156,0.006692206,0.006692206,0.004636779,1.443287675,1.291859342,1.291859342,1.117217353,0.860368907,1.298532925,1.297752924,1,0.006684473,0.00463227,1.443023217,1.293583737,1.115523622,0.859580897,0%,0.000780001
FNCL,Jul-75,0-CLTV <= 60,L-age-70,Jun,5828149855,-73.8,52.1,722.56,68.8,60.2,7.800038,0.005623278,0.004498622,0.004636779,0.970204054,2.229869963,1.368957638,0.708717368,0.860368907,0.823736612,0.823179163,1.25,0.004491318,0.00463227,0.969571665,1.370246782,0.707589084,0.859580897,0%,0.000557448
FNCL,Jul-75,1-CLTV <= 70,J-age-50,Dec,1477122272,-73.8,65.4,734.21,68.9,46.7,4.426765,0.002055688,0.002163882,0.004636779,0.466677852,1.89969052,1.368957638,0.340900141,0.860368907,0.396225547,0.395678437,0.95,0.002158847,0.00463227,0.466045082,1.370246782,0.340117626,0.859580897,0%,0.00054711
FNCL,Jul-75,1-CLTV <= 70,H-age-40,Oct,4527871227,-73.8,63.1,711.03,73.6,36.3,6.003391,0.00412869,0.00412869,0.004636779,0.890422007,1.645330061,1.368957638,0.650437956,0.860368907,0.75599891,0.755862258,1,0.004124032,0.00463227,0.890283258,1.370246782,0.649724757,0.859580897,0%,0.000136652
FNCL,Jul-75,1-CLTV <= 70,E-age-25,Jul,37981260042,-73.8,64.7,724.32,71.6,21.8,8.481642,0.006543399,0.005545253,0.004636779,1.195927799,1.286168536,1.286168536,0.929837549,0.860368907,1.080742855,1.08105159,1.18,0.005543924,0.00463227,1.196805056,1.287924012,0.929251295,0.859580897,0%,-0.000308734
